band,seed,scenario_id,episode,residual,mean_2hop,mean_degree,summed_propagation,property_fraction,n_structure_events,n_degree_defined
10-15,200,29,10,1.2037037037037042,5.0,2.8,-0.7953352095428442,0.3611111111111111,15,15
10-15,200,29,11,1.2037037037037042,4.157894736842105,2.1052631578947367,-1.3473420046429965,0.3023255813953488,19,19
10-15,200,4,0,-0.030303030303030276,1.5555555555555556,1.5555555555555556,-0.33010384398221493,0.4,9,9
10-15,200,4,1,-3.0303030303030303,3.2857142857142856,3.2857142857142856,-1.3722830026526938,0.29411764705882354,14,14
10-15,200,4,2,-0.030303030303030276,2.642857142857143,1.6428571428571428,-2.4470374168886333,0.39285714285714285,14,14
10-15,200,4,3,-0.030303030303030276,2.0833333333333335,1.5833333333333333,-0.30118107926682547,0.55,12,12
10-15,200,4,4,2.9696969696969697,1.9,1.9,-0.08740840933751326,0.36,10,10
10-15,200,4,5,0.9696969696969697,1.0,1.0,-2.393662118236534,0.225,14,14
10-15,200,4,6,0.9696969696969697,1.9090909090909092,2.0,-0.846797982463613,0.391304347826087,11,11
10-15,200,4,7,2.9696969696969697,0.2222222222222222,0.6666666666666666,-0.010126377281267135,0.391304347826087,9,9
10-15,200,4,8,-3.0303030303030303,2.466666666666667,2.466666666666667,-2.6848399598529795,0.20454545454545456,15,15
10-15,200,4,9,-2.0303030303030303,2.4166666666666665,1.5833333333333333,-1.1531701506028182,0.3333333333333333,12,12
10-15,200,4,10,-1.0303030303030303,2.1538461538461537,2.1538461538461537,-0.8251909948303364,0.3142857142857143,13,13
10-15,200,4,11,-0.030303030303030276,2.5625,2.6875,-1.751321482806816,0.4074074074074074,16,16
10-15,200,45,0,0.958333333333333,2.0,0.9285714285714286,-0.9161881701147648,0.2894736842105263,14,14
10-15,200,45,1,1.958333333333333,2.5384615384615383,2.923076923076923,-1.199241192487534,0.4782608695652174,13,13
10-15,200,45,2,0.958333333333333,1.4210526315789473,1.631578947368421,-12.194388608681038,0.3235294117647059,19,19
10-15,200,45,3,-0.04166666666666696,1.8333333333333333,1.9166666666666667,-0.9763129435159498,0.45,12,12
10-15,200,45,4,-0.04166666666666696,1.8125,1.75,-1.7244756139407398,0.39285714285714285,16,16
10-15,200,45,5,-1.041666666666667,2.8666666666666667,2.3333333333333335,-2.6188597673681215,0.39285714285714285,15,15
10-15,200,45,6,-1.041666666666667,2.3125,1.8125,-3.1841541249305005,0.30303030303030304,16,16
10-15,200,45,7,-1.041666666666667,2.0,1.588235294117647,-3.9886017417593393,0.3793103448275862,17,17
10-15,200,45,8,-0.04166666666666696,2.75,1.875,-3.0241294729930814,0.24444444444444444,16,16
10-15,200,45,9,-1.041666666666667,3.642857142857143,2.5,-1.5763773165090245,0.36666666666666664,14,14
10-15,200,45,10,-2.041666666666667,1.8888888888888888,1.5,-3.775096982015384,0.3235294117647059,18,18
10-15,200,45,11,-1.041666666666667,1.4375,1.0625,-2.750024828885216,0.3333333333333333,16,16
10-15,200,54,0,2.75,4.125,3.375,-2.7179042230563937,0.24,16,16
10-15,200,54,1,0.75,3.2941176470588234,2.0588235294117645,-3.293695540261985,0.3870967741935484,17,17
10-15,200,54,2,-1.25,5.733333333333333,3.8,-1.420132773637306,0.3076923076923077,15,15
10-15,200,54,3,2.75,2.625,2.125,-2.9744422928924905,0.3333333333333333,16,16
10-15,200,54,4,0.75,3.764705882352941,3.0,-4.043696630935301,0.3,17,17
10-15,200,54,5,1.75,3.3333333333333335,3.0,-4.046295175299747,0.3157894736842105,15,15
10-15,200,54,6,1.75,4.5625,2.5625,-3.25751386230695,0.2926829268292683,16,16
10-15,200,54,7,0.75,4.3125,2.625,-3.709015890955925,0.27906976744186046,16,16
10-15,200,54,8,2.75,3.25,2.5625,-2.8400576404574163,0.2857142857142857,16,16
10-15,200,54,9,0.75,3.8823529411764706,2.6470588235294117,-3.614676355180563,0.36363636363636365,17,17
10-15,200,54,10,0.75,5.3125,3.0,-3.0611727169016376,0.3076923076923077,16,16
10-15,200,54,11,-0.25,3.2666666666666666,2.466666666666667,-2.9535246940504294,0.2857142857142857,15,15
10-15,200,54,12,-2.25,5.066666666666666,3.2666666666666666,-1.112243179071918,0.32432432432432434,15,15
10-15,200,54,13,0.75,3.4375,2.25,-2.3338291858708544,0.4,16,16
10-15,200,54,14,0.75,4.933333333333334,3.533333333333333,-1.757049642459606,0.375,15,15
10-15,200,54,15,2.75,3.5,3.0,-0.6682879470317857,0.3793103448275862,14,14
10-15,200,54,16,1.75,3.0,1.9090909090909092,-0.07340853664209115,0.4782608695652174,11,11
10-15,200,54,17,0.75,3.75,3.125,-1.900921841443051,0.2926829268292683,16,16
10-15,200,61,0,1.0666666666666664,1.5333333333333334,1.4,-1.7989993133014648,0.4782608695652174,15,15
10-15,200,61,1,0.06666666666666643,3.5,2.4166666666666665,-1.3015526772724115,0.3103448275862069,12,12
10-15,200,61,2,-2.9333333333333336,4.416666666666667,2.0833333333333335,-2.6452635764144423,0.36363636363636365,12,12
10-15,200,61,3,-0.9333333333333336,2.6153846153846154,2.6153846153846154,-0.9117714437306856,0.2682926829268293,13,13
10-15,200,61,4,1.0666666666666664,2.0,1.6153846153846154,-1.1164022884331677,0.38461538461538464,13,13
10-15,200,61,5,2.0666666666666664,1.8666666666666667,1.5333333333333334,-2.4460197437147144,0.3142857142857143,15,15
10-15,200,61,6,-0.9333333333333336,4.428571428571429,2.357142857142857,-1.301574745124526,0.3548387096774194,14,14
10-15,200,61,7,1.0666666666666664,2.3333333333333335,1.6666666666666667,-3.17847900254128,0.34375,15,15
10-15,200,61,8,1.0666666666666664,2.0,1.25,-3.175444014123059,0.2972972972972973,16,16
10-15,200,61,9,0.06666666666666643,4.214285714285714,2.9285714285714284,-0.6786583045759471,0.39285714285714285,14,14
10-15,200,61,10,0.06666666666666643,4.4,3.3333333333333335,-2.45480692149431,0.36666666666666664,15,15
10-15,200,61,11,3.0666666666666664,1.6363636363636365,2.3636363636363638,-1.1988191937853117,0.30303030303030304,11,11
10-15,200,61,12,0.06666666666666643,3.5384615384615383,2.923076923076923,-1.3423283564625308,0.25806451612903225,13,13
10-15,200,61,13,0.06666666666666643,2.7142857142857144,2.357142857142857,-1.2467099706191143,0.3235294117647059,14,14
10-15,200,61,14,1.0666666666666664,3.769230769230769,2.3076923076923075,-1.5070157264272204,0.36666666666666664,13,13
10-15,200,61,15,2.0666666666666664,2.3333333333333335,1.9333333333333333,-4.595023044559639,0.2857142857142857,15,15
10-15,200,61,16,1.0666666666666664,2.769230769230769,2.3846153846153846,-1.4940096282516604,0.2857142857142857,13,13
10-15,200,61,17,3.0666666666666664,2.0,2.4166666666666665,-2.2986267204978503,0.32142857142857145,12,12
10-15,200,61,18,1.0666666666666664,1.8461538461538463,1.6153846153846154,-2.6807904593879353,0.3448275862068966,13,13
10-15,200,61,19,1.0666666666666664,3.3333333333333335,3.0,-0.6835330040194092,0.3125,12,12
10-15,200,61,20,1.0666666666666664,2.4444444444444446,2.5,-2.2329596760573587,0.275,18,18
10-15,200,61,21,0.06666666666666643,3.6666666666666665,3.1333333333333333,-1.7175347554002656,0.4074074074074074,15,15
10-15,200,61,22,1.0666666666666664,3.076923076923077,2.6153846153846154,-2.113915609952528,0.3055555555555556,13,13
10-15,200,61,23,-1.9333333333333336,4.5,2.6875,-2.4074875483565847,0.34375,16,16
10-15,200,61,24,-0.9333333333333336,3.6666666666666665,3.4166666666666665,-0.438642883571447,0.3548387096774194,12,12
10-15,200,61,25,0.06666666666666643,3.0,2.1333333333333333,-2.9623026388944704,0.4230769230769231,15,15
10-15,200,61,26,0.06666666666666643,3.1818181818181817,2.090909090909091,-0.25130991678815895,0.45454545454545453,11,11
10-15,200,61,27,0.06666666666666643,3.6,2.8666666666666667,-3.259213162440574,0.39285714285714285,15,15
10-15,200,61,28,1.0666666666666664,2.5384615384615383,1.3846153846153846,-0.038468023572931984,0.36666666666666664,13,13
10-15,200,61,29,-1.9333333333333336,5.7272727272727275,3.6363636363636362,0.20861307437007764,0.36666666666666664,11,11
10-15,200,61,30,2.0666666666666664,2.066666666666667,1.9333333333333333,0.02719433829770402,0.2647058823529412,15,15
10-15,200,62,0,0.35294117647058787,1.0666666666666667,1.1333333333333333,-2.6107635270163883,0.4,15,15
10-15,200,62,1,0.35294117647058787,2.0625,1.8125,-3.3298721673199907,0.3142857142857143,16,16
10-15,200,62,2,-0.6470588235294121,2.0833333333333335,1.75,-0.9691877684381315,0.4,12,12
10-15,200,62,3,0.35294117647058787,1.2142857142857142,1.6428571428571428,-2.3932367411034647,0.3333333333333333,14,14
10-15,200,62,4,-0.6470588235294121,2.3333333333333335,2.8333333333333335,-1.0426533357822334,0.3548387096774194,12,12
10-15,200,62,5,0.35294117647058787,1.3333333333333333,1.8,-2.5834285282362544,0.29411764705882354,15,15
10-15,200,62,6,-1.6470588235294121,2.0588235294117645,2.235294117647059,-4.864171103312402,0.34375,17,17
10-15,200,62,7,0.35294117647058787,2.0,2.357142857142857,-3.55521440540906,0.3548387096774194,14,14
10-15,200,62,8,-3.647058823529412,2.0714285714285716,2.142857142857143,-3.430192711472046,0.36666666666666664,14,14
10-15,200,62,9,-0.6470588235294121,2.6666666666666665,2.3333333333333335,-3.821472242125309,0.22857142857142856,12,12
10-15,200,62,10,-0.6470588235294121,1.8888888888888888,2.0,-4.338965348782949,0.2391304347826087,18,18
10-15,200,62,11,1.3529411764705879,1.4705882352941178,1.7058823529411764,-5.308415610837983,0.34375,17,17
10-15,200,62,12,1.3529411764705879,0.5,0.8571428571428571,-1.4776573008857665,0.3548387096774194,14,14
10-15,200,62,13,-2.647058823529412,2.2666666666666666,2.8,-2.7645338439615443,0.4074074074074074,15,15
10-15,200,62,14,1.3529411764705879,1.5333333333333334,2.3333333333333335,-2.1080630630021915,0.3333333333333333,15,15
10-15,200,62,15,0.35294117647058787,1.9230769230769231,1.8461538461538463,-0.017120161937838496,0.3142857142857143,13,13
10-15,200,62,16,-0.6470588235294121,1.5,1.4166666666666667,-0.5846190090669551,0.3548387096774194,12,12
10-15,200,76,0,0.4259259259259256,1.411764705882353,1.4705882352941178,-5.735165862948634,0.28205128205128205,17,17
10-15,200,76,1,-1.5740740740740744,2.533333333333333,2.2,-1.7350263324042325,0.3870967741935484,15,15
10-15,200,76,2,-0.5740740740740744,1.7647058823529411,2.235294117647059,-3.956547108129598,0.24,17,17
10-15,200,76,3,-0.5740740740740744,2.875,2.25,-1.5402530284191014,0.2608695652173913,16,16
10-15,200,76,4,1.4259259259259256,2.0714285714285716,2.2857142857142856,-1.4829434458370103,0.2894736842105263,14,14
10-15,200,76,5,0.4259259259259256,3.4285714285714284,3.0714285714285716,-0.6413465171353891,0.41379310344827586,14,14
10-15,300,1,0,-1.666666666666666,4.066666666666666,2.0,-2.9816164598159958,0.3793103448275862,15,15
10-15,300,1,1,0.3333333333333339,5.428571428571429,2.857142857142857,-3.581848919100594,0.34375,14,14
10-15,300,1,2,3.333333333333334,2.7142857142857144,1.4285714285714286,-1.575611741398461,0.3333333333333333,14,14
10-15,300,1,3,-0.6666666666666661,5.133333333333334,2.2,-3.0848956844129134,0.3793103448275862,15,15
10-15,300,1,4,0.3333333333333339,5.428571428571429,2.2857142857142856,-1.3668969883583486,0.39285714285714285,14,14
10-15,300,1,5,0.3333333333333339,4.538461538461538,2.3846153846153846,-1.8408625227166355,0.3548387096774194,13,13
10-15,300,1,6,0.3333333333333339,3.642857142857143,2.2857142857142856,-1.20957783824997,0.39285714285714285,14,14
10-15,300,1,7,-1.666666666666666,4.133333333333334,2.8,-4.445877612946788,0.39285714285714285,15,15
10-15,300,1,8,-1.666666666666666,3.375,2.5,-1.8931642812385692,0.3793103448275862,16,16
10-15,300,1,9,2.333333333333334,3.5714285714285716,2.142857142857143,0.20341011887649083,0.34375,14,14
10-15,300,1,10,0.3333333333333339,3.8125,3.1875,-5.869463764945976,0.2972972972972973,16,16
10-15,300,1,11,-0.6666666666666661,4.333333333333333,3.0,-2.450641681381967,0.3142857142857143,15,15
10-15,300,1,12,4.333333333333334,3.1818181818181817,2.272727272727273,0.002789926074910858,0.3548387096774194,11,11
10-15,300,1,13,0.3333333333333339,3.9166666666666665,2.3333333333333335,-0.7112820382462816,0.4074074074074074,12,12
10-15,300,1,14,0.3333333333333339,3.9375,2.0,-2.418826613356941,0.44,16,16
10-15,300,1,15,1.333333333333334,3.3333333333333335,2.066666666666667,-3.769196409615688,0.3333333333333333,15,15
10-15,300,1,16,-0.6666666666666661,3.5294117647058822,2.5294117647058822,-2.4110315672005513,0.3333333333333333,17,17
10-15,300,1,17,0.3333333333333339,3.4375,1.625,-1.6210294958291345,0.3333333333333333,16,16
10-15,300,29,0,-2.3888888888888893,4.7894736842105265,3.0,-3.3629531986516668,0.23636363636363636,19,19
10-15,300,29,1,2.6111111111111107,4.066666666666666,2.1333333333333333,-1.0586395890350104,0.37142857142857144,15,15
10-15,300,29,2,0.6111111111111107,4.65,3.05,-4.763499594057066,0.3611111111111111,20,20
10-15,300,29,3,3.6111111111111107,3.2941176470588234,3.588235294117647,-3.0868996030185367,0.3333333333333333,17,17
10-15,300,29,4,2.6111111111111107,4.666666666666667,2.7333333333333334,-0.36705011378217034,0.34210526315789475,15,15
10-15,300,29,5,3.6111111111111107,3.6470588235294117,2.764705882352941,-2.263016375742154,0.40625,17,17
10-15,300,29,6,0.6111111111111107,1.7222222222222223,1.7777777777777777,-4.096890375709373,0.34210526315789475,18,18
10-15,300,29,7,1.6111111111111107,3.25,2.25,-2.2113122007576766,0.3,16,16
10-15,300,29,8,0.6111111111111107,5.705882352941177,3.3529411764705883,-2.819670677446993,0.2826086956521739,17,17
10-15,300,29,9,2.6111111111111107,4.588235294117647,2.764705882352941,-1.8575090080630616,0.34210526315789475,17,17
10-15,300,29,10,0.6111111111111107,5.625,2.8125,-2.0207856939086923,0.35135135135135137,16,16
10-15,300,29,11,3.6111111111111107,3.2857142857142856,1.3571428571428572,-1.5289420516055545,0.3,14,14
10-15,300,29,12,1.6111111111111107,3.0,2.5,-0.9930766914185408,0.30952380952380953,16,16
10-15,300,29,13,0.6111111111111107,3.8333333333333335,2.611111111111111,-1.7448987792595245,0.2653061224489796,18,18
10-15,300,29,14,3.6111111111111107,1.3333333333333333,1.2777777777777777,-2.2523400306090475,0.35135135135135137,18,18
10-15,300,29,15,0.6111111111111107,7.066666666666666,3.8666666666666667,-0.7994729778729751,0.3333333333333333,15,15
10-15,300,29,16,-0.3888888888888893,4.0588235294117645,2.4705882352941178,-1.8122201282094463,0.40625,17,17
10-15,300,29,17,-0.3888888888888893,3.2941176470588234,2.411764705882353,-2.4461762106075184,0.3157894736842105,17,17
10-15,300,29,18,3.6111111111111107,2.1666666666666665,1.0833333333333333,-0.7006643987697315,0.3235294117647059,12,12
10-15,300,29,19,0.6111111111111107,3.7333333333333334,2.0,-1.5753822106926236,0.3611111111111111,15,15
10-15,300,29,20,3.6111111111111107,5.352941176470588,3.588235294117647,-2.6477006281929794,0.30952380952380953,17,17
10-15,300,29,21,-0.3888888888888893,4.764705882352941,2.823529411764706,-3.394209901176509,0.325,17,17
10-15,300,29,22,0.6111111111111107,4.842105263157895,3.263157894736842,-4.512521636352176,0.35135135135135137,19,19
10-15,300,29,23,2.6111111111111107,4.470588235294118,2.0588235294117645,-1.1114027094081391,0.3939393939393939,17,17
10-15,300,4,0,0.07142857142857117,2.076923076923077,1.6923076923076923,-0.6565193225105758,0.3333333333333333,13,13
10-15,300,4,1,-0.9285714285714288,1.2307692307692308,0.9230769230769231,-4.7967818606994115,0.3,13,13
10-15,300,4,2,-0.9285714285714288,2.2222222222222223,2.2777777777777777,-5.433215187484195,0.2777777777777778,18,18
10-15,300,4,3,-0.9285714285714288,3.076923076923077,2.8461538461538463,-2.150874365121126,0.38461538461538464,13,13
10-15,300,4,4,0.07142857142857117,1.8181818181818181,1.4545454545454546,-1.169567567994818,0.4090909090909091,11,11
10-15,300,4,5,1.0714285714285712,2.0,1.6666666666666667,-1.9025065699825061,0.3,12,12
10-15,300,4,6,2.071428571428571,1.0714285714285714,1.2142857142857142,-0.07864470263302784,0.275,14,14
10-15,300,4,7,0.07142857142857117,2.466666666666667,1.2666666666666666,-1.6028001026425043,0.36666666666666664,15,15
10-15,300,4,8,0.07142857142857117,3.5,2.7142857142857144,-0.9721950134407963,0.3225806451612903,14,14
10-15,300,4,9,1.0714285714285712,1.1538461538461537,1.2307692307692308,-3.658645199262537,0.25,13,13
10-15,300,4,10,2.071428571428571,1.2857142857142858,1.0,-2.48106282200024,0.37037037037037035,14,14
10-15,300,4,11,1.0714285714285712,2.4,2.4,-2.314994349551853,0.3225806451612903,15,15
10-15,300,4,12,0.07142857142857117,1.7857142857142858,1.7142857142857142,-1.842492888332356,0.2571428571428571,14,14
10-15,300,4,13,0.07142857142857117,2.769230769230769,2.076923076923077,-1.4934211774379946,0.3235294117647059,13,13
10-15,300,4,14,0.07142857142857117,1.4,1.1,-2.244541597145144,0.23076923076923078,10,10
10-15,300,4,15,1.0714285714285712,0.7142857142857143,0.9285714285714286,-1.4847600312496068,0.3793103448275862,14,14
10-15,300,4,16,1.0714285714285712,1.6923076923076923,1.5384615384615385,-2.872434518547379,0.3,13,13
10-15,300,4,17,-0.9285714285714288,1.5833333333333333,1.0833333333333333,-0.9129256531305142,0.2903225806451613,12,12
10-15,300,45,0,-1.851851851851852,2.8823529411764706,2.176470588235294,-4.441835813740909,0.2619047619047619,17,17
10-15,300,45,1,2.148148148148148,1.2142857142857142,0.9285714285714286,-1.9060030542914321,0.4,14,14
10-15,300,45,2,0.14814814814814792,1.9333333333333333,1.5333333333333334,-2.080508299299254,0.36666666666666664,15,15
10-15,300,45,3,-0.8518518518518521,2.4705882352941178,2.3529411764705883,-4.5410982326138765,0.2702702702702703,17,17
10-15,300,45,4,-1.851851851851852,2.357142857142857,1.9285714285714286,-2.1568065236788247,0.3548387096774194,14,14
10-15,300,45,5,1.148148148148148,2.2857142857142856,2.0,-4.00394146682811,0.2972972972972973,14,14
10-15,300,45,6,2.148148148148148,2.0,1.2857142857142858,-1.1996881984232457,0.3333333333333333,14,14
10-15,300,45,7,2.148148148148148,1.0,0.75,-1.1557571168814318,0.3055555555555556,12,12
10-15,300,45,8,2.148148148148148,1.8333333333333333,2.0,-0.30509765052557275,0.38461538461538464,12,12
10-15,300,45,9,0.14814814814814792,2.2142857142857144,1.9285714285714286,-1.7442061350375293,0.3793103448275862,14,14
10-15,300,45,10,1.148148148148148,1.3571428571428572,1.5714285714285714,-3.3527508705155924,0.3333333333333333,14,14
10-15,300,45,11,0.14814814814814792,4.3076923076923075,2.8461538461538463,-2.0094752696459186,0.3793103448275862,13,13
10-15,300,45,12,2.148148148148148,1.6,1.8,-4.736830971145537,0.3793103448275862,15,15
10-15,300,45,13,-2.851851851851852,3.6666666666666665,2.3333333333333335,-3.0813341191606884,0.2972972972972973,15,15
10-15,300,45,14,2.148148148148148,2.2,2.533333333333333,-2.0562121802940965,0.39285714285714285,15,15
10-15,300,45,15,-0.8518518518518521,3.75,3.1666666666666665,-1.9058553241047773,0.3448275862068966,12,12
10-15,300,45,16,-1.851851851851852,3.6666666666666665,3.2666666666666666,-5.494310740206856,0.2777777777777778,15,15
10-15,300,45,17,-0.8518518518518521,2.1333333333333333,2.6,-2.6411264626076445,0.34375,15,15
10-15,300,45,18,-0.8518518518518521,2.9375,1.6875,-4.187417481793091,0.3793103448275862,16,16
10-15,300,45,19,0.14814814814814792,2.9166666666666665,2.5833333333333335,-1.4286501153401332,0.3235294117647059,12,12
